JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
RandomText2,RandomText3,RandomText3,RandomText2,RandomText1,RandomText1,30,18,RandomText1,True
RandomText3,RandomText2,RandomText3,RandomText1,RandomText3,RandomText2,20,1,RandomText3,True
RandomText2,RandomText2,RandomText1,RandomText3,RandomText1,RandomText1,30,16,RandomText1,False
RandomText1,RandomText3,RandomText3,RandomText1,RandomText3,RandomText1,20,13,RandomText1,True
RandomText1,RandomText2,RandomText3,RandomText1,RandomText2,RandomText3,20,34,RandomText1,False
RandomText3,RandomText3,RandomText2,RandomText3,RandomText3,RandomText1,30,4,RandomText2,False
RandomText1,RandomText1,RandomText2,RandomText3,RandomText1,RandomText3,20,11,RandomText2,False
RandomText3,RandomText1,RandomText1,RandomText3,RandomText2,RandomText1,30,11,RandomText1,False
RandomText1,RandomText3,RandomText1,RandomText2,RandomText2,RandomText1,20,12,RandomText2,False
RandomText2,RandomText2,RandomText3,RandomText2,RandomText1,RandomText1,20,14,RandomText1,True
RandomText1,RandomText3,RandomText1,RandomText1,RandomText3,RandomText1,20,6,RandomText3,True
RandomText2,RandomText2,RandomText2,RandomText1,RandomText2,RandomText1,30,34,RandomText1,False
RandomText1,RandomText1,RandomText2,RandomText1,RandomText3,RandomText3,30,27,RandomText3,True
RandomText3,RandomText2,RandomText1,RandomText2,RandomText3,RandomText1,30,29,RandomText2,False
RandomText3,RandomText3,RandomText2,RandomText3,RandomText3,RandomText1,30,12,RandomText2,False
RandomText1,RandomText2,RandomText2,RandomText2,RandomText3,RandomText1,20,1,RandomText3,False
RandomText3,RandomText3,RandomText2,RandomText2,RandomText1,RandomText2,30,25,RandomText1,True
RandomText3,RandomText3,RandomText3,RandomText3,RandomText2,RandomText3,20,17,RandomText3,False
RandomText2,RandomText3,RandomText1,RandomText1,RandomText1,RandomText2,30,26,RandomText2,True
RandomText1,RandomText1,RandomText1,RandomText2,RandomText2,RandomText1,30,32,RandomText2,False
RandomText2,RandomText2,RandomText3,RandomText2,RandomText1,RandomText2,20,16,RandomText3,False
RandomText3,RandomText2,RandomText1,RandomText2,RandomText3,RandomText1,30,9,RandomText2,True
RandomText3,RandomText2,RandomText1,RandomText2,RandomText2,RandomText3,30,16,RandomText3,False
RandomText2,RandomText3,RandomText3,RandomText1,RandomText1,RandomText2,30,10,RandomText1,False
RandomText2,RandomText1,RandomText1,RandomText3,RandomText2,RandomText3,20,32,RandomText1,True
RandomText1,RandomText2,RandomText1,RandomText2,RandomText3,RandomText1,30,24,RandomText1,True
RandomText1,RandomText3,RandomText3,RandomText3,RandomText3,RandomText1,20,17,RandomText1,True
RandomText2,RandomText2,RandomText1,RandomText2,RandomText3,RandomText1,30,15,RandomText3,False
RandomText2,RandomText3,RandomText3,RandomText3,RandomText1,RandomText2,30,24,RandomText3,False
RandomText1,RandomText3,RandomText3,RandomText3,RandomText1,RandomText2,30,1,RandomText1,False
RandomText3,RandomText1,RandomText3,RandomText2,RandomText2,RandomText1,20,2,RandomText2,False
RandomText1,RandomText3,RandomText1,RandomText3,RandomText1,RandomText1,20,31,RandomText3,True
RandomText1,RandomText1,RandomText3,RandomText1,RandomText2,RandomText3,20,19,RandomText2,True
RandomText3,RandomText2,RandomText3,RandomText3,RandomText2,RandomText2,20,29,RandomText2,False
RandomText3,RandomText3,RandomText3,RandomText2,RandomText2,RandomText1,20,4,RandomText3,True
RandomText3,RandomText2,RandomText3,RandomText1,RandomText1,RandomText2,20,18,RandomText3,False
RandomText2,RandomText3,RandomText2,RandomText2,RandomText3,RandomText2,30,25,RandomText2,True
RandomText3,RandomText3,RandomText1,RandomText2,RandomText2,RandomText1,20,11,RandomText1,True
RandomText1,RandomText3,RandomText3,RandomText3,RandomText2,RandomText3,30,27,RandomText1,False
RandomText3,RandomText2,RandomText2,RandomText3,RandomText3,RandomText2,20,13,RandomText3,False
RandomText3,RandomText2,RandomText2,RandomText2,RandomText1,RandomText3,20,8,RandomText1,False
RandomText3,RandomText1,RandomText1,RandomText3,RandomText2,RandomText2,20,10,RandomText1,True
RandomText3,RandomText1,RandomText1,RandomText1,RandomText1,RandomText2,20,14,RandomText2,False
RandomText1,RandomText1,RandomText2,RandomText1,RandomText1,RandomText1,20,1,RandomText3,False
RandomText2,RandomText2,RandomText2,RandomText1,RandomText2,RandomText3,30,1,RandomText2,False
RandomText2,RandomText1,RandomText3,RandomText1,RandomText1,RandomText2,20,12,RandomText1,False
RandomText1,RandomText1,RandomText3,RandomText1,RandomText3,RandomText3,20,19,RandomText1,True
RandomText2,RandomText2,RandomText2,RandomText2,RandomText1,RandomText1,20,2,RandomText2,False
RandomText2,RandomText3,RandomText1,RandomText1,RandomText3,RandomText3,30,4,RandomText3,True
RandomText2,RandomText1,RandomText1,RandomText1,RandomText2,RandomText3,30,10,RandomText1,True
RandomText2,RandomText3,RandomText1,RandomText3,RandomText3,RandomText1,30,24,RandomText3,True
RandomText3,RandomText3,RandomText1,RandomText2,RandomText1,RandomText3,30,4,RandomText1,True
RandomText1,RandomText2,RandomText2,RandomText3,RandomText2,RandomText1,30,27,RandomText3,True
RandomText1,RandomText2,RandomText1,RandomText1,RandomText2,RandomText3,20,2,RandomText3,False
RandomText1,RandomText2,RandomText1,RandomText3,RandomText2,RandomText3,20,26,RandomText3,False
RandomText1,RandomText2,RandomText1,RandomText1,RandomText1,RandomText2,30,25,RandomText1,True
RandomText1,RandomText2,RandomText2,RandomText1,RandomText1,RandomText2,30,25,RandomText2,False
RandomText2,RandomText1,RandomText3,RandomText1,RandomText1,RandomText3,30,9,RandomText3,False
RandomText1,RandomText2,RandomText3,RandomText2,RandomText1,RandomText2,30,1,RandomText1,False
RandomText2,RandomText3,RandomText3,RandomText1,RandomText3,RandomText3,30,18,RandomText1,True
RandomText1,RandomText2,RandomText2,RandomText2,RandomText1,RandomText3,20,17,RandomText1,False
RandomText2,RandomText2,RandomText3,RandomText2,RandomText1,RandomText3,30,14,RandomText3,False
RandomText3,RandomText2,RandomText1,RandomText3,RandomText3,RandomText1,30,22,RandomText2,False
RandomText1,RandomText3,RandomText1,RandomText1,RandomText1,RandomText1,30,9,RandomText2,False
RandomText1,RandomText2,RandomText3,RandomText3,RandomText3,RandomText1,20,6,RandomText1,True
RandomText2,RandomText2,RandomText1,RandomText1,RandomText3,RandomText1,20,20,RandomText1,True
RandomText1,RandomText3,RandomText3,RandomText1,RandomText1,RandomText1,20,3,RandomText1,False
RandomText1,RandomText3,RandomText1,RandomText3,RandomText3,RandomText2,30,22,RandomText3,False
RandomText2,RandomText1,RandomText3,RandomText3,RandomText3,RandomText2,20,24,RandomText1,False
RandomText2,RandomText3,RandomText2,RandomText1,RandomText3,RandomText3,20,31,RandomText1,True
RandomText3,RandomText1,RandomText2,RandomText3,RandomText2,RandomText3,20,31,RandomText3,False
RandomText2,RandomText1,RandomText1,RandomText2,RandomText2,RandomText1,20,33,RandomText3,False
RandomText1,RandomText1,RandomText2,RandomText2,RandomText2,RandomText1,20,27,RandomText2,True
RandomText3,RandomText1,RandomText3,RandomText1,RandomText1,RandomText3,30,30,RandomText3,True
RandomText2,RandomText3,RandomText2,RandomText3,RandomText3,RandomText2,30,8,RandomText1,True
RandomText3,RandomText1,RandomText3,RandomText1,RandomText2,RandomText2,30,13,RandomText1,False
RandomText1,RandomText2,RandomText2,RandomText2,RandomText2,RandomText2,30,16,RandomText2,False
RandomText3,RandomText2,RandomText2,RandomText2,RandomText1,RandomText3,30,28,RandomText2,False
RandomText3,RandomText1,RandomText1,RandomText2,RandomText1,RandomText1,30,1,RandomText3,False
RandomText1,RandomText1,RandomText1,RandomText1,RandomText3,RandomText1,30,15,RandomText1,True
RandomText1,RandomText1,RandomText2,RandomText2,RandomText2,RandomText2,20,8,RandomText1,False
RandomText2,RandomText2,RandomText3,RandomText1,RandomText1,RandomText3,20,10,RandomText1,True
RandomText2,RandomText3,RandomText1,RandomText3,RandomText3,RandomText2,20,10,RandomText3,True
RandomText1,RandomText3,RandomText1,RandomText2,RandomText2,RandomText3,30,24,RandomText1,True
RandomText2,RandomText2,RandomText2,RandomText1,RandomText3,RandomText1,30,9,RandomText1,True
RandomText3,RandomText2,RandomText3,RandomText2,RandomText1,RandomText2,20,21,RandomText3,False
RandomText2,RandomText1,RandomText2,RandomText3,RandomText1,RandomText3,20,8,RandomText2,True
RandomText3,RandomText1,RandomText3,RandomText2,RandomText2,RandomText3,30,13,RandomText1,True
RandomText3,RandomText3,RandomText2,RandomText2,RandomText1,RandomText1,30,10,RandomText3,False
RandomText1,RandomText1,RandomText1,RandomText3,RandomText1,RandomText2,30,17,RandomText1,False
RandomText2,RandomText2,RandomText2,RandomText3,RandomText3,RandomText2,30,2,RandomText1,True
RandomText1,RandomText3,RandomText1,RandomText1,RandomText2,RandomText2,20,26,RandomText2,False
RandomText2,RandomText2,RandomText2,RandomText2,RandomText2,RandomText2,30,9,RandomText1,False
RandomText2,RandomText2,RandomText2,RandomText1,RandomText3,RandomText3,20,3,RandomText1,True
RandomText2,RandomText3,RandomText2,RandomText1,RandomText2,RandomText1,20,33,RandomText3,False
RandomText1,RandomText1,RandomText1,RandomText1,RandomText3,RandomText2,20,28,RandomText2,True
RandomText3,RandomText2,RandomText1,RandomText2,RandomText3,RandomText3,30,6,RandomText1,False
RandomText1,RandomText2,RandomText2,RandomText2,RandomText2,RandomText1,30,21,RandomText1,True
RandomText1,RandomText1,RandomText1,RandomText1,RandomText3,RandomText3,30,12,RandomText3,False
RandomText3,RandomText1,RandomText2,RandomText3,RandomText3,RandomText2,20,23,RandomText1,True
RandomText1,RandomText2,RandomText1,RandomText1,RandomText3,RandomText3,30,4,RandomText1,True
RandomText1,RandomText2,RandomText2,RandomText3,RandomText3,RandomText3,30,7,RandomText3,False
RandomText2,RandomText1,RandomText3,RandomText3,RandomText3,RandomText2,30,10,RandomText1,True
RandomText1,RandomText1,RandomText1,RandomText3,RandomText1,RandomText1,30,15,RandomText1,True
RandomText1,RandomText3,RandomText1,RandomText2,RandomText1,RandomText3,20,27,RandomText2,True
RandomText2,RandomText3,RandomText2,RandomText3,RandomText2,RandomText3,20,24,RandomText3,False
RandomText1,RandomText3,RandomText1,RandomText1,RandomText1,RandomText2,30,15,RandomText3,False
RandomText2,RandomText2,RandomText1,RandomText3,RandomText2,RandomText1,30,25,RandomText1,True
RandomText3,RandomText3,RandomText3,RandomText2,RandomText1,RandomText1,30,2,RandomText3,True
RandomText2,RandomText1,RandomText3,RandomText3,RandomText1,RandomText2,30,25,RandomText3,False
RandomText3,RandomText1,RandomText1,RandomText3,RandomText1,RandomText1,30,1,RandomText3,False
RandomText1,RandomText1,RandomText2,RandomText1,RandomText2,RandomText2,30,3,RandomText3,False
RandomText3,RandomText2,RandomText1,RandomText2,RandomText1,RandomText2,20,6,RandomText2,False
RandomText1,RandomText3,RandomText2,RandomText3,RandomText2,RandomText2,20,28,RandomText1,False
RandomText3,RandomText2,RandomText3,RandomText2,RandomText3,RandomText3,20,16,RandomText2,True
RandomText1,RandomText3,RandomText2,RandomText2,RandomText3,RandomText3,30,20,RandomText2,True
RandomText2,RandomText2,RandomText1,RandomText1,RandomText1,RandomText2,30,19,RandomText3,False
RandomText1,RandomText1,RandomText3,RandomText2,RandomText1,RandomText3,30,24,RandomText1,False
RandomText3,RandomText1,RandomText1,RandomText3,RandomText3,RandomText3,20,17,RandomText3,True
RandomText3,RandomText2,RandomText3,RandomText3,RandomText3,RandomText3,30,8,RandomText2,False
RandomText2,RandomText1,RandomText2,RandomText1,RandomText1,RandomText2,20,11,RandomText2,True
RandomText1,RandomText3,RandomText2,RandomText1,RandomText3,RandomText3,20,11,RandomText1,True
RandomText3,RandomText3,RandomText1,RandomText1,RandomText1,RandomText3,30,19,RandomText2,True
RandomText1,RandomText3,RandomText2,RandomText3,RandomText3,RandomText1,30,32,RandomText2,False
RandomText1,RandomText2,RandomText2,RandomText2,RandomText3,RandomText3,30,7,RandomText3,True
RandomText1,RandomText3,RandomText3,RandomText3,RandomText3,RandomText2,20,15,RandomText1,False
RandomText3,RandomText2,RandomText2,RandomText3,RandomText3,RandomText2,30,11,RandomText3,False
RandomText2,RandomText1,RandomText2,RandomText1,RandomText2,RandomText2,20,12,RandomText3,True
RandomText3,RandomText3,RandomText2,RandomText3,RandomText1,RandomText1,20,27,RandomText1,True
RandomText2,RandomText1,RandomText1,RandomText3,RandomText1,RandomText3,30,2,RandomText1,False
RandomText2,RandomText3,RandomText3,RandomText2,RandomText1,RandomText3,30,4,RandomText1,True
RandomText2,RandomText3,RandomText3,RandomText1,RandomText1,RandomText2,20,14,RandomText1,False
RandomText3,RandomText2,RandomText1,RandomText1,RandomText2,RandomText3,20,13,RandomText1,False
RandomText3,RandomText3,RandomText2,RandomText3,RandomText3,RandomText3,30,27,RandomText1,False
RandomText1,RandomText3,RandomText1,RandomText3,RandomText3,RandomText2,20,3,RandomText3,True
RandomText1,RandomText3,RandomText2,RandomText3,RandomText3,RandomText3,30,11,RandomText2,False
RandomText3,RandomText1,RandomText3,RandomText2,RandomText3,RandomText3,20,27,RandomText3,False
RandomText3,RandomText1,RandomText2,RandomText2,RandomText1,RandomText1,20,18,RandomText3,True
RandomText1,RandomText2,RandomText3,RandomText3,RandomText1,RandomText2,20,24,RandomText1,False
RandomText3,RandomText2,RandomText3,RandomText1,RandomText2,RandomText2,20,3,RandomText2,False
RandomText2,RandomText3,RandomText3,RandomText2,RandomText3,RandomText1,30,21,RandomText3,True
RandomText3,RandomText1,RandomText3,RandomText3,RandomText2,RandomText3,20,6,RandomText1,False
RandomText3,RandomText2,RandomText1,RandomText2,RandomText2,RandomText3,20,23,RandomText2,False
RandomText2,RandomText1,RandomText1,RandomText1,RandomText3,RandomText1,30,25,RandomText2,False
RandomText2,RandomText3,RandomText1,RandomText2,RandomText1,RandomText1,20,5,RandomText2,False
RandomText3,RandomText2,RandomText2,RandomText2,RandomText1,RandomText2,20,17,RandomText2,False
RandomText2,RandomText1,RandomText3,RandomText1,RandomText2,RandomText3,20,24,RandomText3,True
RandomText2,RandomText1,RandomText1,RandomText2,RandomText2,RandomText2,20,14,RandomText3,False
RandomText1,RandomText1,RandomText1,RandomText3,RandomText1,RandomText2,30,6,RandomText3,False
RandomText1,RandomText1,RandomText2,RandomText3,RandomText1,RandomText3,30,17,RandomText2,False
RandomText2,RandomText2,RandomText1,RandomText2,RandomText3,RandomText3,30,8,RandomText3,False
RandomText3,RandomText3,RandomText3,RandomText2,RandomText2,RandomText2,20,15,RandomText2,True
RandomText2,RandomText3,RandomText1,RandomText3,RandomText1,RandomText1,20,21,RandomText3,False
RandomText3,RandomText2,RandomText3,RandomText3,RandomText3,RandomText3,20,25,RandomText3,False
RandomText1,RandomText3,RandomText2,RandomText3,RandomText3,RandomText2,30,25,RandomText2,False
RandomText2,RandomText3,RandomText3,RandomText2,RandomText1,RandomText1,20,10,RandomText3,True
RandomText1,RandomText2,RandomText2,RandomText1,RandomText2,RandomText3,30,15,RandomText3,False
RandomText2,RandomText1,RandomText1,RandomText3,RandomText3,RandomText2,30,17,RandomText3,False
RandomText3,RandomText2,RandomText2,RandomText2,RandomText1,RandomText2,20,17,RandomText2,False
RandomText3,RandomText1,RandomText2,RandomText1,RandomText1,RandomText3,30,5,RandomText3,False
RandomText1,RandomText1,RandomText3,RandomText1,RandomText2,RandomText1,20,10,RandomText2,False
RandomText3,RandomText1,RandomText3,RandomText1,RandomText1,RandomText1,20,6,RandomText2,False
RandomText3,RandomText3,RandomText1,RandomText3,RandomText3,RandomText2,30,30,RandomText1,False
RandomText2,RandomText3,RandomText3,RandomText3,RandomText3,RandomText1,20,17,RandomText3,True
RandomText3,RandomText3,RandomText3,RandomText2,RandomText3,RandomText1,20,3,RandomText3,True
RandomText1,RandomText2,RandomText2,RandomText2,RandomText3,RandomText1,20,9,RandomText1,False
RandomText3,RandomText1,RandomText1,RandomText3,RandomText3,RandomText1,20,11,RandomText3,True
RandomText1,RandomText1,RandomText3,RandomText3,RandomText1,RandomText2,30,17,RandomText2,False
RandomText3,RandomText1,RandomText3,RandomText3,RandomText1,RandomText3,20,16,RandomText1,True
RandomText1,RandomText2,RandomText3,RandomText2,RandomText2,RandomText2,30,25,RandomText1,False
RandomText2,RandomText3,RandomText1,RandomText1,RandomText3,RandomText1,30,24,RandomText1,False
RandomText2,RandomText3,RandomText2,RandomText1,RandomText3,RandomText2,20,10,RandomText3,False
RandomText2,RandomText1,RandomText2,RandomText3,RandomText1,RandomText1,30,1,RandomText3,True
RandomText1,RandomText2,RandomText2,RandomText2,RandomText1,RandomText3,20,10,RandomText2,False
RandomText1,RandomText1,RandomText3,RandomText2,RandomText1,RandomText2,30,8,RandomText3,False
RandomText2,RandomText1,RandomText1,RandomText1,RandomText2,RandomText2,20,13,RandomText3,False
RandomText2,RandomText2,RandomText1,RandomText2,RandomText3,RandomText2,30,8,RandomText1,False
RandomText1,RandomText1,RandomText3,RandomText1,RandomText2,RandomText3,30,1,RandomText3,False
RandomText1,RandomText3,RandomText1,RandomText1,RandomText3,RandomText3,30,1,RandomText2,False
RandomText2,RandomText1,RandomText2,RandomText3,RandomText2,RandomText3,30,12,RandomText2,False
RandomText2,RandomText3,RandomText3,RandomText1,RandomText3,RandomText1,30,21,RandomText3,True
RandomText2,RandomText1,RandomText3,RandomText2,RandomText2,RandomText1,20,16,RandomText3,False
RandomText1,RandomText3,RandomText1,RandomText3,RandomText2,RandomText2,20,23,RandomText1,True
RandomText3,RandomText3,RandomText1,RandomText1,RandomText2,RandomText3,20,10,RandomText3,False
RandomText1,RandomText2,RandomText1,RandomText2,RandomText1,RandomText3,30,28,RandomText1,False
RandomText2,RandomText3,RandomText2,RandomText2,RandomText1,RandomText2,20,6,RandomText2,False
RandomText2,RandomText2,RandomText1,RandomText2,RandomText3,RandomText2,30,11,RandomText1,False
RandomText3,RandomText2,RandomText3,RandomText2,RandomText1,RandomText2,20,20,RandomText2,False
RandomText3,RandomText1,RandomText2,RandomText3,RandomText2,RandomText1,20,3,RandomText3,False
RandomText2,RandomText2,RandomText1,RandomText2,RandomText3,RandomText2,30,19,RandomText2,True
RandomText2,RandomText1,RandomText2,RandomText1,RandomText1,RandomText3,20,6,RandomText1,False
RandomText1,RandomText3,RandomText1,RandomText1,RandomText1,RandomText3,30,29,RandomText2,False
RandomText1,RandomText2,RandomText1,RandomText3,RandomText3,RandomText2,20,14,RandomText1,False
RandomText1,RandomText3,RandomText2,RandomText1,RandomText3,RandomText1,20,6,RandomText1,False
RandomText1,RandomText2,RandomText2,RandomText1,RandomText2,RandomText3,20,21,RandomText2,False
RandomText1,RandomText1,RandomText3,RandomText2,RandomText1,RandomText3,20,19,RandomText1,False
RandomText2,RandomText1,RandomText3,RandomText3,RandomText1,RandomText1,20,14,RandomText3,True
RandomText3,RandomText2,RandomText1,RandomText2,RandomText2,RandomText2,20,27,RandomText1,True
RandomText1,RandomText2,RandomText3,RandomText1,RandomText3,RandomText3,20,5,RandomText3,True
RandomText2,RandomText3,RandomText3,RandomText3,RandomText3,RandomText2,30,5,RandomText3,False
RandomText3,RandomText3,RandomText1,RandomText1,RandomText1,RandomText3,30,28,RandomText1,False
RandomText2,RandomText2,RandomText1,RandomText1,RandomText2,RandomText3,20,27,RandomText3,False
RandomText2,RandomText1,RandomText3,RandomText3,RandomText3,RandomText1,20,6,RandomText3,False
RandomText3,RandomText3,RandomText1,RandomText3,RandomText3,RandomText1,20,12,RandomText1,False
RandomText1,RandomText2,RandomText2,RandomText3,RandomText3,RandomText3,30,5,RandomText3,True
RandomText1,RandomText3,RandomText1,RandomText1,RandomText1,RandomText1,20,17,RandomText1,False
RandomText1,RandomText1,RandomText2,RandomText1,RandomText2,RandomText1,30,30,RandomText1,True
RandomText3,RandomText2,RandomText3,RandomText2,RandomText1,RandomText2,30,8,RandomText3,True
RandomText1,RandomText2,RandomText1,RandomText2,RandomText3,RandomText3,30,1,RandomText1,True
RandomText3,RandomText3,RandomText2,RandomText2,RandomText2,RandomText1,20,1,RandomText3,False
RandomText2,RandomText1,RandomText1,RandomText2,RandomText2,RandomText2,20,12,RandomText3,False
RandomText3,RandomText2,RandomText1,RandomText1,RandomText2,RandomText2,30,8,RandomText2,True
RandomText1,RandomText2,RandomText3,RandomText1,RandomText2,RandomText3,20,26,RandomText1,False
RandomText2,RandomText2,RandomText2,RandomText1,RandomText2,RandomText1,30,22,RandomText2,False
RandomText3,RandomText3,RandomText3,RandomText1,RandomText2,RandomText3,20,22,RandomText3,True
RandomText1,RandomText2,RandomText2,RandomText2,RandomText1,RandomText1,30,19,RandomText1,False
RandomText2,RandomText1,RandomText2,RandomText1,RandomText2,RandomText1,30,14,RandomText3,False
RandomText2,RandomText2,RandomText2,RandomText1,RandomText1,RandomText3,20,11,RandomText3,False
RandomText2,RandomText1,RandomText3,RandomText2,RandomText1,RandomText2,20,5,RandomText3,False
RandomText3,RandomText3,RandomText2,RandomText3,RandomText3,RandomText2,20,14,RandomText1,True
RandomText1,RandomText3,RandomText2,RandomText3,RandomText3,RandomText3,30,1,RandomText3,False
RandomText2,RandomText3,RandomText2,RandomText1,RandomText3,RandomText3,30,4,RandomText3,False
RandomText2,RandomText1,RandomText3,RandomText2,RandomText3,RandomText1,20,10,RandomText3,True
RandomText3,RandomText1,RandomText2,RandomText2,RandomText1,RandomText3,20,1,RandomText2,False
RandomText2,RandomText1,RandomText3,RandomText3,RandomText1,RandomText1,20,20,RandomText3,False
RandomText2,RandomText2,RandomText1,RandomText1,RandomText3,RandomText1,30,17,RandomText2,True
RandomText2,RandomText3,RandomText3,RandomText3,RandomText3,RandomText2,20,17,RandomText2,True
RandomText2,RandomText2,RandomText3,RandomText3,RandomText1,RandomText3,30,7,RandomText2,False
RandomText3,RandomText3,RandomText1,RandomText1,RandomText3,RandomText1,30,2,RandomText2,True
RandomText3,RandomText1,RandomText3,RandomText2,RandomText2,RandomText3,20,27,RandomText2,True
RandomText1,RandomText1,RandomText3,RandomText1,RandomText3,RandomText2,20,3,RandomText3,False
RandomText2,RandomText1,RandomText1,RandomText1,RandomText3,RandomText1,30,1,RandomText2,False
RandomText3,RandomText3,RandomText3,RandomText1,RandomText3,RandomText2,20,26,RandomText2,True
RandomText1,RandomText3,RandomText1,RandomText3,RandomText1,RandomText1,30,22,RandomText3,True
RandomText1,RandomText1,RandomText2,RandomText2,RandomText2,RandomText3,30,27,RandomText1,True
RandomText2,RandomText1,RandomText1,RandomText2,RandomText2,RandomText1,30,26,RandomText1,True
RandomText1,RandomText2,RandomText3,RandomText1,RandomText3,RandomText1,20,14,RandomText1,False
RandomText3,RandomText2,RandomText3,RandomText2,RandomText2,RandomText2,30,1,RandomText3,True
RandomText2,RandomText3,RandomText1,RandomText2,RandomText2,RandomText1,30,8,RandomText1,True
RandomText3,RandomText3,RandomText1,RandomText1,RandomText3,RandomText3,20,25,RandomText3,True
RandomText2,RandomText3,RandomText3,RandomText2,RandomText3,RandomText2,20,13,RandomText2,False
RandomText3,RandomText2,RandomText3,RandomText2,RandomText3,RandomText1,30,8,RandomText2,False
RandomText1,RandomText3,RandomText2,RandomText1,RandomText3,RandomText1,30,14,RandomText1,False
RandomText3,RandomText1,RandomText1,RandomText2,RandomText1,RandomText1,30,9,RandomText2,True
